ID,bezVodniPlochy
17944,1
17952,1
17953,1
17956,1
17962,1
17968,1
17969,1
17974,1
17976,1
17979,1
17980,1
17981,1
17983,1
17987,1
17988,1
17991,1
17997,1
17998,1
18000,1
18005,1
18007,1
18008,1
18011,1
18012,1
18016,1
18017,1
18019,1
18021,1
18022,1
18023,1
18029,1
18030,1
18033,1
18036,1
18041,1
18044,1
18045,1
18048,1
18049,1
18060,1
18066,1
18067,1
18068,1
18069,1
18070,1
18073,1
18074,1
18075,1
18087,1
18090,1
18091,1
18094,1
18097,1
18101,1
18104,1
18110,1
18113,1
18117,1
18121,1
18122,1
18123,1
18124,1
18128,1
18129,1
18130,1
18132,1
18133,1
18136,1
18137,1
18138,1
18146,1
18149,1
18153,1
18157,1
18161,1
18162,1
18163,1
18165,1
18166,1
18171,1
18174,1
18175,1
18177,1
18181,1
18187,1
18194,1
18195,1
18196,1
18205,1
18207,1
18210,1
18212,1
18216,1
18220,1
18223,1
18224,1
18225,1
18229,1
18237,1
18243,1
18244,1
18256,1
18257,1
18259,1
18261,1
18263,1
18266,1
18267,1
18268,1
18271,1
18272,1
18273,1
18274,1
18275,1
18281,1
18284,1
18285,1
18286,1
18287,1
18294,1
18296,1
18315,1
18316,1
18319,1
18320,1
18324,1
18328,1
18330,1
18331,1
18335,1
18338,1
18340,1
18345,1
18349,1
18350,1
18354,1
18361,1
18367,1
18380,1
18381,1
18383,1
18385,1
18388,1
18396,1
18397,1
18398,1
18399,1
18412,1
18415,1
18424,1
18426,1
18432,1
18433,1
18434,1
18437,1
18440,1
18443,1
18446,1
18447,1
18453,1
18462,1
18463,1
18466,1
18467,1
18468,1
18469,1
18470,1
18471,1
18472,1
18473,1
18474,1
18477,1
18479,1
18481,1
18484,1
18485,1
18489,1
18490,1
18496,1
18503,1
18511,1
18519,1
18521,1
18522,1
18526,1
18527,1
18531,1
18534,1
18535,1
18538,1
18540,1
18543,1
18547,1
18553,1
18556,1
18558,1
18559,1
18560,1
18561,1
18563,1
18573,1
18575,1
18584,1
18588,1
18589,1
18594,1
18596,1
18600,1
18610,1
18614,1
18618,1
18619,1
18630,1
18631,1
18632,1
18633,1
18634,1
18640,1
18644,1
18646,1
18647,1
18650,1
18653,1
18655,1
18656,1
18662,1
18664,1
18667,1
18669,1
18670,1
18671,1
18672,1
18673,1
18687,1
18689,1
18691,1
18692,1
18696,1
18703,1
18704,1
18713,1
18714,1
18716,1
18720,1
18725,1
18728,1
18729,1
18730,1
18732,1
18735,1
18736,1
18740,1
18752,1
18757,1
18758,1
18762,1
18765,1
18766,1
18771,1
18776,1
18779,1
18780,1
18781,1
18782,1
18783,1
18785,1
18786,1
18789,1
18790,1
18792,1
18793,1
18795,1
18796,1
18797,1
18799,1
18801,1
18803,1
18810,1
18813,1
18815,1
18816,1
18820,1
18822,1
18824,1
18825,1
18826,1
18827,1
18830,1
18831,1
18835,1
18840,1
18841,1
18842,1
18850,1
18852,1
18853,1
18854,1
18856,1
18857,1
18859,1
18868,1
18869,1
18870,1
18871,1
18873,1
18877,1
18879,1
18880,1
18881,1
18885,1
18888,1
18890,1
18892,1
18899,1
18903,1
18906,1
18912,1
18915,1
18916,1
18917,1
18919,1
18920,1
18921,1
18922,1
18924,1
18925,1
18929,1
18930,1
18932,1
18933,1
18934,1
18936,1
18940,1
18943,1
18944,1
18952,1
18954,1
18956,1
18957,1
18961,1
18968,1
18969,1
18970,1
18971,1
18978,1
18980,1
18982,1
18988,1
18992,1
18996,1
18998,1
19010,1
19012,1
19019,1
19021,1
19027,1
19028,1
19031,1
19033,1
19034,1
19035,1
19036,1
19037,1
19038,1
19039,1
19040,1
19042,1
19046,1
19055,1
19056,1
19067,1
19071,1
19073,1
19077,1
19079,1
19086,1
19092,1
19094,1
19095,1
19096,1
19097,1
19100,1
19110,1
19111,1
19113,1
19114,1
19117,1
19118,1
19124,1
19134,1
19137,1
19139,1
19142,1
19143,1
19147,1
19154,1
19155,1
19156,1
19170,1
19172,1
19178,1
19182,1
19183,1
19186,1
19187,1
19191,1
19198,1
19202,1
19203,1
19209,1
19210,1
19211,1
19213,1
19232,1
19236,1
19240,1
19250,1
19254,1
19272,1
19278,1
19283,1
19293,1
19298,1
19300,1
19303,1
19307,1
19311,1
19312,1
19314,1
19316,1
19317,1
19321,1
19322,1
19323,1
19327,1
19330,1
19331,1
19349,1
19350,1
19355,1
19358,1
19359,1
19360,1
19373,1
19383,1
19389,1
19390,1
19394,1
19398,1
19399,1
19401,1
19407,1
19408,1
19414,1
19416,1
19417,1
19424,1
19426,1
19430,1
19431,1
19432,1
19437,1
19443,1
19450,1
19451,1
19453,1
19454,1
19455,1
19456,1
19472,1
19484,1
19489,1
19490,1
19492,1
19493,1
19495,1
19497,1
19498,1
19503,1
19505,1
19512,1
19513,1
19516,1
19517,1
19519,1
19520,1
19522,1
19524,1
19530,1
19531,1
19532,1
19534,1
19539,1
19541,1
19544,1
19546,1
19548,1
19550,1
19563,1
19565,1
19566,1
19569,1
19571,1
19572,1
19573,1
19577,1
19578,1
19582,1
19583,1
19585,1
19589,1
19594,1
19595,1
19599,1
19601,1
19602,1
19604,1
19610,1
19611,1
19613,1
19615,1
19620,1
19621,1
19627,1
19629,1
19631,1
19632,1
19639,1
19643,1
19644,1
19645,1
19648,1
19649,1
19650,1
19654,1
19660,1
19663,1
19665,1
19668,1
19670,1
19671,1
19675,1
19692,1
19694,1
19697,1
19698,1
19702,1
19703,1
19704,1
19706,1
19708,1
19716,1
19717,1
19726,1
19729,1
19731,1
19732,1
19733,1
19734,1
19735,1
19742,1
19743,1
19748,1
19762,1
19764,1
19765,1
19785,1
19786,1
19787,1
19789,1
19803,1
19805,1
19809,1
19811,1
19812,1
19824,1
19825,1
19828,1
19834,1
19836,1
19842,1
19844,1
19846,1
19849,1
19852,1
19853,1
19861,1
19869,1
19871,1
19873,1
19875,1
19878,1
19879,1
19880,1
19883,1
19887,1
19889,1
19892,1
19893,1
19898,1
19900,1
19903,1
19910,1
19913,1
19917,1
19918,1
19920,1
19923,1
19926,1
19929,1
19933,1
19934,1
19938,1
19943,1
19944,1
19959,1
19960,1
19961,1
19966,1
19968,1
19970,1
19971,1
19972,1
19975,1
19978,1
19979,1
19980,1
19984,1
19986,1
19988,1
19989,1
19993,1
19996,1
19997,1
19998,1
20001,1
20002,1
20005,1
20007,1
20010,1
20011,1
20012,1
20013,1
20020,1
20022,1
20025,1
20026,1
20027,1
20035,1
20042,1
20051,1
20052,1
20058,1
20060,1
20062,1
20063,1
20068,1
20069,1
20074,1
20078,1
20082,1
20085,1
20086,1
20088,1
20090,1
20093,1
20095,1
20099,1
20100,1
20101,1
20105,1
20107,1
20110,1
20112,1
20113,1
20114,1
20115,1
20117,1
20125,1
20126,1
20135,1
20139,1
20140,1
20143,1
20147,1
20148,1
20149,1
20150,1
20154,1
20157,1
20159,1
20160,1
20161,1
20167,1
20170,1
20173,1
20174,1
20177,1
20179,1
20186,1
20187,1
20188,1
20195,1
20196,1
20197,1
20201,1
20202,1
20203,1
20204,1
20213,1
20214,1
20216,1
20217,1
20218,1
20220,1
20221,1
20224,1
20227,1
20229,1
20232,1
20236,1
20238,1
20240,1
20243,1
20244,1
20245,1
20247,1
20248,1
20250,1
20252,1
20253,1
20254,1
20256,1
20260,1
20261,1
20270,1
20277,1
20280,1
20288,1
20291,1
20294,1
20295,1
20296,1
20298,1
20299,1
20302,1
20305,1
20307,1
20308,1
20313,1
20318,1
20322,1
20325,1
20326,1
20332,1
20335,1
20340,1
20345,1
20351,1
20353,1
20355,1
20359,1
20367,1
20373,1
20379,1
20384,1
20385,1
20386,1
20390,1
20392,1
20394,1
20395,1
20396,1
20399,1
20400,1
20401,1
20402,1
20403,1
20407,1
20408,1
20410,1
20411,1
20412,1
20413,1
20420,1
20424,1
20427,1
20429,1
20432,1
20434,1
20441,1
20442,1
20443,1
20446,1
20447,1
20450,1
20452,1
20453,1
20456,1
20459,1
20462,1
20465,1
20466,1
20468,1
20476,1
20477,1
20480,1
20483,1
20485,1
20488,1
20490,1
20493,1
20505,1
20508,1
20510,1
20512,1
20514,1
20517,1
20524,1
20525,1
20527,1
20529,1
20543,1
20559,1
20561,1
20565,1
20566,1
20567,1
20569,1
20571,1
20573,1
20576,1
20579,1
20580,1
20581,1
20586,1
20587,1
20595,1
20596,1
20599,1
20600,1
20601,1
20603,1
20604,1
20605,1
20606,1
20607,1
20611,1
20612,1
20615,1
20617,1
20618,1
20624,1
20630,1
20636,1
20644,1
20646,1
20654,1
20655,1
20656,1
20659,1
20660,1
20663,1
20666,1
20667,1
20668,1
20670,1
20672,1
20675,1
20677,1
20678,1
20683,1
20687,1
20689,1
20690,1
20691,1
20692,1
20704,1
20705,1
20714,1
20719,1
20722,1
20729,1
20733,1
20741,1
20742,1
20745,1
20746,1
20757,1
20758,1
20759,1
20760,1
20761,1
20768,1
20773,1
20774,1
20777,1
20778,1
20781,1
20783,1
20785,1
20787,1
20795,1
20796,1
20799,1
20801,1
20802,1
20804,1
20805,1
20820,1
20821,1
20823,1
20824,1
20826,1
20829,1
20837,1
20839,1
20840,1
20841,1
20844,1
20846,1
20847,1
20851,1
20859,1
20860,1
20862,1
20866,1
20871,1
20882,1
20883,1
20888,1
20896,1
20902,1
20907,1
20911,1
20912,1
20915,1
20917,1
20921,1
20925,1
20926,1
20928,1
20929,1
20933,1
20936,1
20937,1
20941,1
20943,1
20952,1
20956,1
20957,1
20958,1
20959,1
20961,1
20962,1
20963,1
20968,1
20973,1
20974,1
20975,1
20980,1
20984,1
20986,1
20987,1
20989,1
20990,1
20991,1
20992,1
20993,1
21000,1
21001,1
21003,1
21004,1
21005,1
21006,1
21008,1
21010,1
21011,1
21012,1
21019,1
21021,1
21022,1
21030,1
21032,1
21036,1
21039,1
21044,1
21045,1
21048,1
21050,1
21052,1
21054,1
21055,1
21061,1
21062,1
21063,1
21064,1
21065,1
21066,1
21068,1
21072,1
21073,1
21074,1
21075,1
21082,1
21083,1
21084,1
21088,1
21098,1
21100,1
21101,1
21102,1
21107,1
21108,1
21110,1
21111,1
21112,1
21113,1
21114,1
21119,1
21121,1
21123,1
21124,1
21128,1
21130,1
21131,1
21144,1
21151,1
21153,1
21155,1
21161,1
21162,1
21164,1
21166,1
21167,1
21170,1
21171,1
21172,1
21177,1
21180,1
21181,1
21182,1
21189,1
21191,1
21192,1
21193,1
21204,1
21205,1
21207,1
21209,1
21210,1
21213,1
21214,1
21216,1
21228,1
21229,1
21230,1
21231,1
21232,1
21240,1
21244,1
21248,1
21252,1
21261,1
21269,1
21270,1
21272,1
21273,1
21276,1
21280,1
21281,1
21282,1
21289,1
21293,1
21295,1
21302,1
21310,1
21317,1
21319,1
21323,1
21328,1
21339,1
21340,1
21341,1
21348,1
21349,1
21351,1
21354,1
21370,1
21378,1
21386,1
21388,1
21389,1
21399,1
21400,1
21401,1
21409,1
21413,1
21418,1
21434,1
21436,1
21439,1
21443,1
21445,1
21449,1
21450,1
21456,1
21459,1
21460,1
21466,1
21467,1
21469,1
21470,1
21485,1
21486,1
21496,1
21508,1
21510,1
21523,1
21530,1
21531,1
21538,1
21539,1
21542,1
21546,1
21556,1
21558,1
21562,1
21563,1
21566,1
21569,1
21578,1
21579,1
21583,1
21585,1
21587,1
21597,1
21601,1
21612,1
21614,1
21619,1
21621,1
21623,1
21624,1
21628,1
21629,1
21632,1
21636,1
21640,1
21642,1
21643,1
21645,1
21647,1
21649,1
21655,1
21660,1
21662,1
21664,1
21668,1
21669,1
21673,1
21674,1
21676,1
21677,1
21685,1
21693,1
21695,1
21696,1
21698,1
21700,1
21702,1
21704,1
21706,1
21707,1
21708,1
21714,1
21716,1
21725,1
21729,1
21730,1
21735,1
21736,1
21741,1
21743,1
21744,1
21746,1
21749,1
21754,1
21755,1
21760,1
21762,1
21765,1
21767,1
21769,1
21774,1
21775,1
21777,1
21778,1
21780,1
21781,1
21793,1
21796,1
21799,1
21800,1
21803,1
21804,1
21807,1
21812,1
21828,1
21829,1
21831,1
21832,1
21833,1
21836,1
21837,1
21838,1
21840,1
21842,1
21843,1
21844,1
21848,1
21864,1
21866,1
21867,1
21868,1
21869,1
21870,1
21883,1
21893,1
21895,1
21897,1
21918,1
21920,1
21921,1
21937,1
21947,1
21954,1
21958,1
21959,1
21960,1
21962,1
21963,1
21966,1
21971,1
21977,1
21980,1
21982,1
21984,1
21985,1
21987,1
21989,1
21999,1
22006,1
22007,1
22012,1
22014,1
22015,1
22016,1
22018,1
22025,1
22027,1
22030,1
22031,1
22036,1
22039,1
22040,1
22043,1
22044,1
22054,1
22057,1
22059,1
22061,1
22062,1
22063,1
22065,1
22067,1
22068,1
22073,1
22074,1
22075,1
22078,1
22097,1
22098,1
22101,1
22108,1
22109,1
22110,1
22111,1
22113,1
22114,1
22115,1
22120,1
22123,1
22125,1
22129,1
22132,1
22134,1
22135,1
22138,1
22140,1
22145,1
22146,1
22148,1
22149,1
22158,1
22160,1
22161,1
22163,1
22164,1
22170,1
22171,1
22172,1
22174,1
22182,1
22188,1
22189,1
22192,1
22193,1
22198,1
22201,1
22206,1
22208,1
22215,1
22218,1
22222,1
22224,1
22225,1
22226,1
22227,1
22228,1
22229,1
22232,1
22233,1
22242,1
22243,1
22246,1
22248,1
22249,1
22252,1
22255,1
22256,1
22258,1
22260,1
22272,1
22274,1
22275,1
22282,1
22284,1
22289,1
22296,1
22299,1
22301,1
22306,1
22309,1
22311,1
22314,1
22319,1
22321,1
22324,1
22325,1
22326,1
22328,1
22330,1
22335,1
22338,1
22339,1
22343,1
22346,1
22347,1
22348,1
22353,1
22354,1
22355,1
22361,1
22364,1
22365,1
22367,1
22369,1
22371,1
22372,1
22377,1
22382,1
22383,1
22386,1
22389,1
22391,1
22392,1
22395,1
22396,1
22398,1
22401,1
22403,1
22406,1
22409,1
22412,1
22419,1
22422,1
22432,1
22438,1
22440,1
22443,1
22444,1
22445,1
22448,1
22451,1
22454,1
22456,1
22459,1
22460,1
22468,1
22469,1
22475,1
22476,1
22479,1
22499,1
22501,1
22503,1
22506,1
22508,1
22510,1
22512,1
22525,1
22527,1
22529,1
22535,1
22536,1
22538,1
22542,1
22549,1
22551,1
22555,1
22559,1
22560,1
22565,1
22568,1
22569,1
22571,1
22572,1
22576,1
22585,1
22586,1
22588,1
22590,1
22593,1
22594,1
22595,1
22599,1
22601,1
22605,1
22606,1
22607,1
22609,1
22610,1
22613,1
22617,1
22618,1
22620,1
22624,1
22625,1
22626,1
22633,1
22634,1
22640,1
22643,1
22644,1
22645,1
22647,1
22648,1
22649,1
22662,1
22664,1
22667,1
22668,1
22670,1
22676,1
22678,1
22681,1
22683,1
22709,1
22713,1
22715,1
22718,1
22721,1
22722,1
22723,1
22725,1
22727,1
22729,1
22735,1
22736,1
22737,1
22742,1
22743,1
22749,1
22750,1
22753,1
22754,1
22755,1
22757,1
22758,1
22760,1
22761,1
22762,1
22764,1
22766,1
22770,1
22775,1
22781,1
22782,1
22787,1
22788,1
22805,1
22812,1
22815,1
22818,1
22819,1
22820,1
22821,1
22823,1
22825,1
22826,1
22827,1
22828,1
22829,1
22830,1
22835,1
22836,1
22845,1
22846,1
22847,1
22850,1
22860,1
22862,1
22876,1
22877,1
22880,1
22882,1
22884,1
22887,1
22888,1
22891,1
22893,1
22898,1
22899,1
22914,1
22915,1
22916,1
22917,1
22920,1
22924,1
22929,1
22932,1
22934,1
22935,1
22936,1
22937,1
22939,1
22941,1
22945,1
22947,1
22948,1
22949,1
22950,1
22952,1
22954,1
22955,1
22956,1
22957,1
22958,1
22966,1
22974,1
22977,1
22978,1
22982,1
22989,1
22996,1
23000,1
23014,1
23016,1
23020,1
23027,1
23039,1
23044,1
23045,1
23049,1
23052,1
23058,1
23062,1
23063,1
23065,1
23066,1
23067,1
23070,1
23071,1
23073,1
23076,1
23080,1
23081,1
23083,1
23084,1
23087,1
23090,1
23096,1
23098,1
23114,1
23115,1
23116,1
23118,1
23119,1
23120,1
23124,1
23130,1
23131,1
23135,1
23140,1
23141,1
23142,1
23143,1
23146,1
23149,1
23158,1
23159,1
23161,1
23162,1
23163,1
23164,1
23165,1
23168,1
23169,1
23175,1
23176,1
23179,1
23180,1
23181,1
23182,1
23189,1
23191,1
23193,1
23202,1
23203,1
23204,1
23205,1
23207,1
23209,1
23212,1
23217,1
23218,1
23219,1
23220,1
23221,1
23222,1
23223,1
23228,1
23229,1
23230,1
23231,1
23235,1
23237,1
23240,1
23241,1
23243,1
23253,1
23255,1
23256,1
23257,1
23262,1
23266,1
23267,1
23268,1
23272,1
23275,1
23277,1
23278,1
23283,1
23285,1
23287,1
23288,1
23298,1
23299,1
23300,1
23307,1
23309,1
23311,1
23316,1
23317,1
23319,1
23322,1
23324,1
23325,1
23326,1
23327,1
23328,1
23330,1
23332,1
23334,1
23341,1
23343,1
23345,1
23348,1
23360,1
23364,1
23367,1
23379,1
23380,1
23381,1
23382,1
23383,1
23393,1
23395,1
23399,1
23404,1
23412,1
23421,1
23422,1
23423,1
23430,1
23431,1
23432,1
23434,1
23438,1
23443,1
23459,1
23465,1
23467,1
23469,1
23470,1
23473,1
23478,1
23484,1
23489,1
23498,1
23499,1
23501,1
23502,1
23504,1
23517,1
23518,1
23530,1
23531,1
23534,1
23546,1
23548,1
23551,1
23557,1
23560,1
23563,1
23569,1
23586,1
23589,1
23591,1
23592,1
23599,1
23602,1
23609,1
23613,1
23617,1
23618,1
23620,1
23621,1
23638,1
23645,1
23649,1
23676,1
23678,1
23682,1
23683,1
23685,1
23693,1
23694,1
23700,1
23701,1
23702,1
23705,1
23711,1
23712,1
23713,1
23714,1
23719,1
23732,1
23733,1
23734,1
23735,1
23737,1
23741,1
23750,1
23751,1
23755,1
23757,1
23764,1
23767,1
23771,1
23773,1
23780,1
23782,1
23786,1
23790,1
23793,1
23796,1
23801,1
23803,1
23805,1
23806,1
23812,1
23813,1
23822,1
23825,1
23827,1
23830,1
23831,1
23846,1
23847,1
23848,1
23849,1
23850,1
23852,1
23853,1
23854,1
23856,1
23861,1
23866,1
23867,1
23868,1
23878,1
23879,1
23883,1
23889,1
23890,1
23892,1
23896,1
23897,1
23898,1
23899,1
23900,1
23905,1
23906,1
23910,1
23911,1
23915,1
23916,1
23917,1
23920,1
23923,1
23924,1
23926,1
23932,1
23939,1
23945,1
23950,1
23953,1
23957,1
23961,1
23963,1
23965,1
23972,1
23981,1
23982,1
23985,1
23986,1
23989,1
23990,1
23991,1
23993,1
23994,1
23995,1
23996,1
24003,1
24018,1
24020,1
24022,1
24023,1
24024,1
24025,1
24026,1
24038,1
24045,1
24048,1
24049,1
24050,1
24064,1
24065,1
24071,1
24073,1
24074,1
24075,1
24079,1
24085,1
24090,1
24094,1
24095,1
24099,1
24100,1
24102,1
24105,1
24111,1
24113,1
24125,1
24128,1
24129,1
24133,1
24134,1
24139,1
24141,1
24144,1
24150,1
24151,1
24159,1
24161,1
24163,1
24166,1
24171,1
24175,1
24177,1
24179,1
24181,1
24182,1
24188,1
24191,1
24192,1
24195,1
24199,1
24203,1
24206,1
24208,1
24209,1
24210,1
24211,1
24213,1
24217,1
24218,1
24219,1
24222,1
24223,1
24224,1
24232,1
24246,1
24248,1
24249,1
24250,1
24252,1
24262,1
24266,1
24267,1
24272,1
24277,1
24278,1
24281,1
24282,1
24291,1
24292,1
24296,1
24297,1
24303,1
24304,1
24306,1
24310,1
24317,1
24318,1
24322,1
24323,1
24324,1
24325,1
24329,1
24331,1
24333,1
24335,1
24336,1
24340,1
24342,1
24345,1
24346,1
24347,1
24349,1
24351,1
24353,1
24356,1
24365,1
24368,1
24373,1
24374,1
24381,1
24385,1
24386,1
24389,1
24392,1
24393,1
24401,1
24405,1
24406,1
24408,1
24412,1
24413,1
24414,1
24416,1
24420,1
24422,1
24431,1
24436,1
24438,1
24439,1
24442,1
24445,1
24446,1
24449,1
24455,1
24456,1
24457,1
24460,1
24465,1
24470,1
24471,1
24473,1
24475,1
24479,1
24481,1
24486,1
24488,1
24489,1
24499,1
24503,1
24509,1
24510,1
24511,1
24515,1
24517,1
24521,1
24523,1
24528,1
24529,1
24536,1
24543,1
24547,1
24549,1
24550,1
24553,1
24563,1
24564,1
24565,1
24567,1
24570,1
24572,1
24575,1
24578,1
24581,1
24582,1
24590,1
24591,1
24597,1
24600,1
24602,1
24604,1
24605,1
24606,1
24607,1
24608,1
24611,1
24612,1
24615,1
24618,1
24619,1
24623,1
24627,1
24628,1
24635,1
24637,1
24650,1
24654,1
24658,1
24661,1
24663,1
24664,1
24665,1
24666,1
24667,1
24683,1
24684,1
24691,1
24697,1
24698,1
24699,1
24701,1
24705,1
24710,1
24715,1
24716,1
24718,1
24719,1
24721,1
24722,1
24725,1
24728,1
24729,1
24731,1
24735,1
24738,1
24740,1
24746,1
24750,1
24760,1
24761,1
24764,1
24765,1
24766,1
24769,1
24772,1
24775,1
24782,1
24783,1
24784,1
24791,1
24792,1
24798,1
24802,1
24821,1
24825,1
24827,1
24830,1
24837,1
24840,1
24865,1
24869,1
24871,1
24874,1
24878,1
24879,1
24881,1
24883,1
24885,1
24889,1
24893,1
24894,1
24895,1
24900,1
24904,1
24907,1
24908,1
24911,1
24913,1
24914,1
24915,1
24916,1
24917,1
24918,1
24919,1
24923,1
24928,1
24932,1
24933,1
24935,1
24937,1
24939,1
24944,1
24946,1
24952,1
24960,1
24967,1
24970,1
24974,1
24975,1
24976,1
24978,1
24980,1
24981,1
24982,1
24984,1
24985,1
24987,1
24991,1
24994,1
24995,1
25002,1
25005,1
25007,1
25010,1
25011,1
25013,1
25023,1
25024,1
25032,1
25036,1
25037,1
25039,1
25041,1
25044,1
25045,1
25050,1
25051,1
25057,1
25061,1
25072,1
25073,1
25074,1
25075,1
25076,1
25080,1
25083,1
25085,1
25088,1
25090,1
25093,1
25094,1
25095,1
25096,1
25098,1
25102,1
25106,1
25108,1
25111,1
25113,1
25114,1
25115,1
25117,1
25131,1
25133,1
25134,1
25135,1
25139,1
25146,1
25154,1
25155,1
25158,1
25159,1
25161,1
25169,1
25174,1
25175,1
25176,1
25177,1
25179,1
25181,1
25185,1
25198,1
25203,1
25204,1
25211,1
25212,1
25218,1
25219,1
25224,1
25227,1
25229,1
25230,1
25232,1
25234,1
25235,1
25240,1
25242,1
25243,1
25245,1
25246,1
25247,1
25249,1
25253,1
25257,1
25271,1
25273,1
25274,1
25275,1
25279,1
25280,1
25283,1
25284,1
25290,1
25291,1
25299,1
25301,1
25303,1
25306,1
25309,1
25311,1
25315,1
25320,1
25321,1
25322,1
25324,1
25326,1
25327,1
25332,1
25333,1
25336,1
25340,1
25342,1
25344,1
25352,1
25354,1
25355,1
25362,1
25365,1
25367,1
25369,1
25370,1
25373,1
25374,1
25375,1
25376,1
25379,1
25380,1
25382,1
25383,1
25384,1
25386,1
25389,1
25390,1
25391,1
25392,1
25393,1
25394,1
25401,1
25405,1
25407,1
25411,1
25414,1
25421,1
25422,1
25424,1
25430,1
25433,1
25437,1
25440,1
25443,1
25464,1
25471,1
25472,1
25474,1
25479,1
25481,1
25483,1
25484,1
25486,1
25488,1
25489,1
25490,1
25491,1
25492,1
25493,1
25495,1
25497,1
25498,1
25509,1
25522,1
25524,1
25527,1
25541,1
25542,1
25543,1
25544,1
25545,1
25546,1
25555,1
25557,1
25558,1
25559,1
25562,1
25564,1
25570,1
25575,1
25585,1
25587,1
25588,1
25593,1
25594,1
25595,1
25597,1
25598,1
25601,1
25605,1
25620,1
25624,1
25627,1
25628,1
25630,1
25631,1
25633,1
25638,1
25644,1
25648,1
25649,1
25656,1
25657,1
25658,1
25660,1
25663,1
25669,1
25670,1
25678,1
25682,1
25691,1
25692,1
25693,1
25707,1
25719,1
25724,1
25725,1
25731,1
25741,1
25748,1
25751,1
25761,1
25764,1
25766,1
25770,1
25772,1
25773,1
25776,1
25777,1
25779,1
25780,1
25783,1
25799,1
25800,1
25801,1
25806,1
25807,1
25809,1
25810,1
25815,1
25824,1
25831,1
25839,1
25842,1
25847,1
25849,1
25857,1
25860,1
25863,1
25869,1
25872,1
25875,1
25882,1
25886,1
25893,1
25894,1
25898,1
25899,1
25907,1
25908,1
25909,1
25910,1
25911,1
25914,1
25918,1
25927,1
25930,1
25932,1
25935,1
25941,1
25942,1
25943,1
25944,1
25947,1
25948,1
25949,1
25953,1
25954,1
25955,1
25958,1
25961,1
25966,1
25970,1
25971,1
25976,1
25977,1
25985,1
25995,1
25998,1
26002,1
26004,1
26005,1
26019,1
26021,1
26022,1
26023,1
26024,1
26027,1
26028,1
26030,1
26031,1
26034,1
26035,1
26039,1
26042,1
26044,1
26048,1
26053,1
26056,1
26058,1
26061,1
26062,1
26066,1
26067,1
26070,1
26071,1
26073,1
26075,1
26081,1
26084,1
26087,1
26095,1
26096,1
26099,1
26103,1
26104,1
26106,1
26110,1
26120,1
26122,1
26125,1
26127,1
26128,1
26130,1
26131,1
26133,1
