ID,vhodny_ziv,vhodny_soucet,vhodny_pocet
0,99999,99999.0,99999.0
1,10,115.0,31.0
2,10,142.0,43.0
3,10,111.0,28.0
4,99999,99999.0,99999.0
5,10,115.0,31.0
6,99999,99999.0,99999.0
7,99999,99999.0,99999.0
8,99999,99999.0,99999.0
9,99999,99999.0,99999.0
10,20,87.0,22.0
11,5,147.0,54.0
12,10,130.0,28.0
13,5,84.0,25.0
14,5,53.0,19.0
15,99999,99999.0,99999.0
16,99999,99999.0,99999.0
17,10,154.0,31.0
18,5,148.0,48.0
19,10,90.0,23.0
20,99999,99999.0,99999.0
21,5,39.0,14.0
22,99999,99999.0,99999.0
23,5,64.0,18.0
24,99999,99999.0,99999.0
25,99999,99999.0,99999.0
26,99999,99999.0,99999.0
27,99999,99999.0,99999.0
28,99999,99999.0,99999.0
29,99999,99999.0,99999.0
30,5,64.0,26.0
31,5,65.0,23.0
32,10,79.0,24.0
33,5,51.0,12.0
34,20,77.0,24.0
35,20,67.0,22.0
36,5,84.0,27.0
37,10,107.0,29.0
38,5,55.0,16.0
39,99999,99999.0,99999.0
40,5,55.0,15.0
41,5,63.0,21.0
42,10,90.0,20.0
43,5,77.0,21.0
44,99999,99999.0,99999.0
45,99999,99999.0,99999.0
46,5,142.0,55.0
47,99999,99999.0,99999.0
48,5,25.0,6.0
49,99999,99999.0,99999.0
50,20,112.0,33.0
51,10,99.0,25.0
52,5,157.0,39.0
53,5,79.0,19.0
54,5,82.0,20.0
55,5,80.0,20.0
56,5,92.0,29.0
57,5,104.0,27.0
58,5,29.0,10.0
59,5,55.0,12.0
60,20,103.0,29.0
61,20,72.0,15.0
62,10,143.0,41.0
63,10,134.0,35.0
64,10,92.0,29.0
65,5,126.0,29.0
66,5,141.0,33.0
67,5,88.0,27.0
68,5,86.0,18.0
69,10,162.0,50.0
70,99999,99999.0,99999.0
71,10,114.0,30.0
72,99999,99999.0,99999.0
73,5,100.0,25.0
74,5,108.0,32.0
75,5,64.0,18.0
76,10,102.0,19.0
77,20,113.0,31.0
78,99999,99999.0,99999.0
79,10,89.0,20.0
80,99999,99999.0,99999.0
81,99999,99999.0,99999.0
82,99999,99999.0,99999.0
83,99999,99999.0,99999.0
84,20,91.0,23.0
85,5,97.0,31.0
86,5,87.0,25.0
87,5,70.0,20.0
88,10,86.0,24.0
89,5,133.0,35.0
90,5,165.0,45.0
91,5,119.0,36.0
92,5,98.0,28.0
93,5,132.0,45.0
94,5,105.0,32.0
95,5,131.0,37.0
96,10,169.0,42.0
97,10,142.0,50.0
98,99999,99999.0,99999.0
99,99999,99999.0,99999.0
100,5,148.0,46.0
101,20,88.0,19.0
102,5,118.0,33.0
103,99999,99999.0,99999.0
104,5,37.0,16.0
105,10,87.0,26.0
106,5,93.0,19.0
107,10,97.0,22.0
108,20,87.0,17.0
109,10,108.0,26.0
110,10,146.0,40.0
111,10,169.0,44.0
112,10,94.0,29.0
113,10,145.0,40.0
114,10,106.0,36.0
115,10,149.0,39.0
116,20,104.0,33.0
117,20,141.0,29.0
118,10,111.0,31.0
119,5,56.0,19.0
120,99999,99999.0,99999.0
121,10,94.0,20.0
122,10,102.0,21.0
123,10,134.0,41.0
124,10,106.0,32.0
125,5,110.0,30.0
126,10,116.0,31.0
127,10,160.0,42.0
128,20,150.0,38.0
129,10,110.0,29.0
130,99999,99999.0,99999.0
131,5,155.0,34.0
132,99999,99999.0,99999.0
133,5,36.0,8.0
134,5,76.0,17.0
135,10,88.0,26.0
136,5,140.0,33.0
137,5,135.0,48.0
138,5,138.0,40.0
139,10,86.0,28.0
140,10,101.0,25.0
141,5,137.0,53.0
142,10,120.0,31.0
143,5,82.0,31.0
144,5,66.0,18.0
145,10,108.0,25.0
146,10,91.0,28.0
147,20,218.0,63.0
148,10,115.0,36.0
149,5,148.0,45.0
150,5,60.0,15.0
151,5,54.0,16.0
152,5,70.0,21.0
153,5,136.0,26.0
154,10,81.0,20.0
155,10,93.0,24.0
156,5,71.0,18.0
157,10,80.0,25.0
158,5,136.0,42.0
159,10,100.0,29.0
160,10,160.0,36.0
161,10,87.0,26.0
162,10,102.0,23.0
163,5,74.0,20.0
164,5,135.0,36.0
165,5,129.0,49.0
166,10,87.0,25.0
167,5,70.0,20.0
168,5,108.0,35.0
169,10,105.0,25.0
170,20,96.0,22.0
171,5,126.0,36.0
172,99999,99999.0,99999.0
173,5,64.0,15.0
174,20,106.0,37.0
175,20,110.0,39.0
176,5,147.0,47.0
177,5,163.0,44.0
178,5,137.0,44.0
179,5,168.0,50.0
180,5,149.0,38.0
181,5,158.0,43.0
182,5,120.0,32.0
183,5,93.0,27.0
184,10,116.0,34.0
185,10,103.0,26.0
186,5,156.0,45.0
187,10,124.0,47.0
188,5,137.0,36.0
189,10,143.0,36.0
190,5,123.0,34.0
191,5,115.0,37.0
192,5,121.0,35.0
193,5,134.0,33.0
194,5,123.0,36.0
195,10,168.0,36.0
196,5,165.0,41.0
197,5,150.0,52.0
198,10,112.0,28.0
199,10,93.0,20.0
200,10,77.0,25.0
201,5,123.0,37.0
202,20,97.0,23.0
203,99999,99999.0,99999.0
204,99999,99999.0,99999.0
205,10,86.0,26.0
206,10,126.0,39.0
207,10,122.0,31.0
208,20,88.0,26.0
209,5,117.0,34.0
210,5,108.0,32.0
211,5,116.0,38.0
212,5,133.0,47.0
213,5,149.0,42.0
214,10,93.0,24.0
215,10,91.0,25.0
216,10,87.0,21.0
217,5,68.0,24.0
218,10,106.0,25.0
219,10,102.0,27.0
220,10,95.0,20.0
221,5,144.0,39.0
222,5,84.0,29.0
223,20,112.0,27.0
224,5,103.0,33.0
225,5,69.0,12.0
226,99999,99999.0,99999.0
227,20,101.0,28.0
228,10,88.0,24.0
229,5,74.0,25.0
230,10,91.0,28.0
231,5,134.0,40.0
232,5,127.0,36.0
233,10,96.0,21.0
234,5,97.0,33.0
235,5,157.0,45.0
236,99999,99999.0,99999.0
237,99999,99999.0,99999.0
238,99999,99999.0,99999.0
239,20,137.0,40.0
240,20,90.0,21.0
241,5,163.0,54.0
242,5,156.0,42.0
243,5,97.0,30.0
244,99999,99999.0,99999.0
245,99999,99999.0,99999.0
246,5,130.0,40.0
247,20,53.0,18.0
248,20,92.0,25.0
249,99999,99999.0,99999.0
250,5,80.0,20.0
251,99999,99999.0,99999.0
252,20,81.0,20.0
253,5,159.0,44.0
254,5,133.0,45.0
255,5,169.0,47.0
256,5,161.0,44.0
257,10,85.0,19.0
258,5,74.0,19.0
259,5,151.0,50.0
260,99999,99999.0,99999.0
261,99999,99999.0,99999.0
262,5,164.0,46.0
263,99999,99999.0,99999.0
264,5,143.0,37.0
265,10,101.0,27.0
266,10,95.0,24.0
267,5,117.0,35.0
268,5,162.0,59.0
269,10,69.0,21.0
270,10,126.0,30.0
271,5,78.0,19.0
272,10,88.0,29.0
273,5,111.0,35.0
274,5,84.0,23.0
275,10,146.0,33.0
276,5,70.0,26.0
277,5,92.0,27.0
278,10,122.0,33.0
279,10,107.0,21.0
280,5,166.0,46.0
281,5,54.0,15.0
282,10,58.0,19.0
283,5,126.0,36.0
284,5,115.0,32.0
285,5,117.0,35.0
286,10,116.0,32.0
287,5,96.0,32.0
288,10,79.0,26.0
289,5,87.0,23.0
290,5,147.0,46.0
291,10,117.0,26.0
292,10,108.0,28.0
293,10,139.0,29.0
294,10,122.0,31.0
295,99999,99999.0,99999.0
296,5,43.0,9.0
297,5,150.0,52.0
298,10,110.0,28.0
299,10,86.0,25.0
300,5,162.0,39.0
301,5,166.0,39.0
302,5,156.0,51.0
303,5,101.0,36.0
304,5,136.0,34.0
305,10,146.0,35.0
306,5,84.0,30.0
307,20,89.0,32.0
308,5,129.0,32.0
309,5,72.0,19.0
310,5,60.0,13.0
311,5,51.0,21.0
312,5,153.0,34.0
313,10,89.0,26.0
314,5,162.0,45.0
315,10,113.0,23.0
316,10,90.0,24.0
317,20,85.0,21.0
318,5,125.0,39.0
319,10,75.0,23.0
320,10,102.0,28.0
321,5,129.0,31.0
322,10,88.0,32.0
323,5,130.0,41.0
324,5,140.0,37.0
325,99999,99999.0,99999.0
326,5,125.0,34.0
327,5,114.0,29.0
328,5,107.0,34.0
329,10,79.0,19.0
330,10,117.0,34.0
331,10,86.0,22.0
332,10,126.0,32.0
333,10,115.0,31.0
334,10,95.0,24.0
335,5,134.0,38.0
336,5,167.0,52.0
337,5,112.0,24.0
338,10,83.0,18.0
339,5,111.0,28.0
340,20,100.0,24.0
341,10,99.0,27.0
342,10,92.0,25.0
343,5,140.0,47.0
344,10,125.0,45.0
345,5,85.0,25.0
346,99999,99999.0,99999.0
347,10,63.0,21.0
348,20,85.0,15.0
349,5,108.0,31.0
350,5,113.0,33.0
351,10,94.0,28.0
352,10,97.0,26.0
353,5,143.0,44.0
354,10,112.0,26.0
355,10,107.0,30.0
356,5,156.0,50.0
357,10,118.0,30.0
358,10,99.0,27.0
359,10,75.0,21.0
360,5,85.0,23.0
361,5,97.0,19.0
362,5,80.0,25.0
363,10,85.0,28.0
364,20,79.0,16.0
365,10,68.0,15.0
366,10,87.0,26.0
367,10,102.0,26.0
368,5,159.0,55.0
369,10,89.0,30.0
370,5,150.0,43.0
371,10,123.0,33.0
372,10,69.0,22.0
373,20,74.0,18.0
374,10,104.0,26.0
375,10,112.0,36.0
376,10,110.0,34.0
377,20,99.0,26.0
378,20,109.0,33.0
379,20,91.0,24.0
380,5,120.0,37.0
381,5,121.0,32.0
382,10,84.0,23.0
383,10,102.0,29.0
384,99999,99999.0,99999.0
385,10,153.0,37.0
386,10,103.0,30.0
387,5,121.0,38.0
388,5,144.0,46.0
389,10,129.0,24.0
390,10,122.0,33.0
391,20,108.0,24.0
392,10,168.0,51.0
393,10,110.0,26.0
394,5,56.0,15.0
395,10,157.0,29.0
396,10,119.0,35.0
397,10,130.0,33.0
398,10,130.0,27.0
399,10,152.0,40.0
400,5,66.0,29.0
401,10,135.0,41.0
402,10,87.0,27.0
403,10,145.0,39.0
404,20,84.0,19.0
405,20,85.0,24.0
406,5,145.0,40.0
407,10,92.0,32.0
408,5,82.0,22.0
409,5,42.0,10.0
410,5,120.0,35.0
411,10,118.0,30.0
412,5,67.0,35.0
413,10,115.0,37.0
414,10,127.0,40.0
415,20,102.0,26.0
416,5,120.0,29.0
417,10,117.0,35.0
418,5,92.0,32.0
419,10,149.0,42.0
420,20,111.0,27.0
421,10,128.0,38.0
422,20,89.0,19.0
423,5,131.0,37.0
424,5,91.0,30.0
425,99999,99999.0,99999.0
426,5,104.0,30.0
427,5,78.0,19.0
428,10,155.0,41.0
429,20,90.0,25.0
430,99999,99999.0,99999.0
431,5,101.0,33.0
432,99999,99999.0,99999.0
433,5,62.0,21.0
434,10,76.0,20.0
435,20,86.0,26.0
436,20,88.0,23.0
437,10,119.0,35.0
438,20,65.0,18.0
439,10,115.0,35.0
440,5,133.0,34.0
441,5,149.0,47.0
442,99999,99999.0,99999.0
443,5,56.0,14.0
444,5,56.0,16.0
445,99999,99999.0,99999.0
446,5,43.0,11.0
447,5,110.0,28.0
448,5,120.0,33.0
449,5,120.0,25.0
450,10,101.0,28.0
451,10,114.0,37.0
452,20,108.0,23.0
453,5,133.0,32.0
454,5,98.0,29.0
455,10,118.0,24.0
456,10,74.0,22.0
457,20,112.0,24.0
458,20,142.0,24.0
459,5,66.0,18.0
460,5,103.0,23.0
461,10,104.0,24.0
462,5,85.0,24.0
463,5,134.0,32.0
464,99999,99999.0,99999.0
465,5,90.0,17.0
466,99999,99999.0,99999.0
467,99999,99999.0,99999.0
468,99999,99999.0,99999.0
469,99999,99999.0,99999.0
470,5,57.0,18.0
471,5,91.0,28.0
472,5,112.0,32.0
473,10,110.0,30.0
474,10,120.0,32.0
475,10,86.0,27.0
476,10,86.0,30.0
477,5,95.0,19.0
478,10,81.0,25.0
479,10,58.0,19.0
480,10,81.0,22.0
481,10,101.0,23.0
482,10,81.0,20.0
483,10,167.0,32.0
484,5,108.0,35.0
485,10,90.0,27.0
486,10,113.0,33.0
487,5,96.0,26.0
488,5,52.0,19.0
489,5,69.0,27.0
490,5,103.0,28.0
491,5,69.0,16.0
492,99999,99999.0,99999.0
493,5,65.0,15.0
494,99999,99999.0,99999.0
495,5,61.0,21.0
496,5,95.0,27.0
497,99999,99999.0,99999.0
498,10,158.0,57.0
499,5,147.0,60.0
500,5,145.0,46.0
501,20,94.0,24.0
502,10,118.0,44.0
503,20,94.0,27.0
504,20,136.0,31.0
505,10,165.0,43.0
506,10,121.0,45.0
507,10,88.0,26.0
508,10,91.0,25.0
509,5,86.0,24.0
510,10,119.0,38.0
511,10,123.0,33.0
512,99999,99999.0,99999.0
513,5,88.0,24.0
514,5,54.0,16.0
515,5,43.0,10.0
516,5,131.0,35.0
517,5,63.0,17.0
518,99999,99999.0,99999.0
519,99999,99999.0,99999.0
520,99999,99999.0,99999.0
521,99999,99999.0,99999.0
522,99999,99999.0,99999.0
523,5,82.0,20.0
524,5,57.0,16.0
525,5,110.0,27.0
526,20,116.0,33.0
527,10,107.0,42.0
528,5,122.0,25.0
529,10,137.0,33.0
530,20,111.0,31.0
531,5,155.0,45.0
532,20,116.0,29.0
533,5,151.0,51.0
534,10,113.0,29.0
535,5,158.0,41.0
536,5,111.0,40.0
537,5,115.0,29.0
538,5,91.0,22.0
539,5,97.0,25.0
540,5,55.0,13.0
541,5,43.0,14.0
542,99999,99999.0,99999.0
543,99999,99999.0,99999.0
544,99999,99999.0,99999.0
545,99999,99999.0,99999.0
546,5,99.0,24.0
547,5,82.0,23.0
548,5,108.0,27.0
549,5,53.0,18.0
550,5,54.0,14.0
551,99999,99999.0,99999.0
552,5,65.0,16.0
553,5,64.0,17.0
554,5,66.0,12.0
555,99999,99999.0,99999.0
556,99999,99999.0,99999.0
557,99999,99999.0,99999.0
558,5,120.0,27.0
559,5,136.0,41.0
560,10,162.0,38.0
561,5,141.0,48.0
562,20,104.0,25.0
563,5,158.0,40.0
564,5,98.0,26.0
565,5,92.0,26.0
566,5,48.0,16.0
567,99999,99999.0,99999.0
568,99999,99999.0,99999.0
569,99999,99999.0,99999.0
570,99999,99999.0,99999.0
571,99999,99999.0,99999.0
572,5,45.0,11.0
573,5,67.0,15.0
574,5,52.0,11.0
575,99999,99999.0,99999.0
576,99999,99999.0,99999.0
577,99999,99999.0,99999.0
578,10,148.0,43.0
579,5,105.0,29.0
580,10,83.0,25.0
581,10,127.0,36.0
582,20,117.0,30.0
583,10,92.0,30.0
584,10,73.0,28.0
585,10,122.0,33.0
586,10,123.0,26.0
587,99999,99999.0,99999.0
588,5,55.0,24.0
589,99999,99999.0,99999.0
590,5,70.0,19.0
591,99999,99999.0,99999.0
592,99999,99999.0,99999.0
593,5,42.0,10.0
594,5,63.0,19.0
595,5,102.0,30.0
596,20,138.0,40.0
597,99999,99999.0,99999.0
598,20,99.0,31.0
599,10,162.0,47.0
600,99999,99999.0,99999.0
601,10,117.0,37.0
602,10,100.0,27.0
603,10,86.0,28.0
604,20,83.0,23.0
605,5,63.0,28.0
606,5,84.0,25.0
607,5,85.0,24.0
608,99999,99999.0,99999.0
609,5,86.0,25.0
610,99999,99999.0,99999.0
611,10,157.0,38.0
612,10,136.0,38.0
613,5,168.0,39.0
614,10,95.0,24.0
615,10,91.0,20.0
616,5,147.0,43.0
617,99999,99999.0,99999.0
618,5,100.0,26.0
619,10,105.0,36.0
620,10,86.0,29.0
621,20,108.0,28.0
622,99999,99999.0,99999.0
623,5,107.0,40.0
624,5,144.0,37.0
625,10,94.0,27.0
626,10,91.0,22.0
627,5,142.0,43.0
628,5,126.0,36.0
629,5,126.0,36.0
630,5,126.0,34.0
631,5,85.0,25.0
632,5,106.0,28.0
633,5,55.0,15.0
634,5,54.0,15.0
635,5,127.0,31.0
636,99999,99999.0,99999.0
637,5,151.0,27.0
638,5,102.0,29.0
639,5,96.0,32.0
640,5,136.0,34.0
641,5,121.0,33.0
642,5,63.0,16.0
643,5,93.0,24.0
644,99999,99999.0,99999.0
645,5,65.0,20.0
646,5,142.0,37.0
647,10,102.0,24.0
648,10,121.0,27.0
649,5,101.0,23.0
650,20,96.0,25.0
651,20,115.0,33.0
652,10,155.0,50.0
653,10,114.0,32.0
654,99999,99999.0,99999.0
655,5,85.0,28.0
656,5,151.0,39.0
657,5,58.0,25.0
658,5,129.0,28.0
659,99999,99999.0,99999.0
660,5,105.0,27.0
661,99999,99999.0,99999.0
662,99999,99999.0,99999.0
663,5,97.0,23.0
664,5,93.0,36.0
665,10,120.0,30.0
666,5,97.0,28.0
667,99999,99999.0,99999.0
668,5,70.0,15.0
669,5,32.0,12.0
670,99999,99999.0,99999.0
671,5,40.0,9.0
672,5,50.0,12.0
673,10,152.0,42.0
674,20,135.0,35.0
675,10,148.0,50.0
676,10,81.0,23.0
677,5,148.0,35.0
678,5,170.0,46.0
679,5,136.0,34.0
680,10,77.0,23.0
681,99999,99999.0,99999.0
682,5,106.0,27.0
683,10,87.0,24.0
684,99999,99999.0,99999.0
685,5,108.0,34.0
686,99999,99999.0,99999.0
687,10,85.0,25.0
688,99999,99999.0,99999.0
689,5,124.0,35.0
690,5,75.0,21.0
691,10,138.0,29.0
692,10,96.0,27.0
693,10,116.0,23.0
694,10,91.0,20.0
695,5,135.0,34.0
696,5,68.0,25.0
697,5,77.0,25.0
698,10,147.0,42.0
699,20,106.0,25.0
700,20,109.0,33.0
701,20,85.0,26.0
702,20,107.0,32.0
703,20,116.0,31.0
704,20,69.0,17.0
705,10,72.0,24.0
706,5,86.0,21.0
707,5,154.0,56.0
708,10,128.0,48.0
709,5,83.0,22.0
710,5,123.0,26.0
711,5,119.0,36.0
712,5,106.0,31.0
713,5,139.0,51.0
714,5,93.0,33.0
715,5,81.0,46.0
716,10,72.0,23.0
717,5,96.0,38.0
718,10,86.0,22.0
719,10,124.0,34.0
720,10,82.0,28.0
721,5,150.0,41.0
722,10,118.0,36.0
723,5,35.0,12.0
724,99999,99999.0,99999.0
725,10,138.0,42.0
726,20,90.0,21.0
727,10,167.0,62.0
728,10,108.0,34.0
729,20,79.0,22.0
730,20,132.0,25.0
731,10,110.0,29.0
732,10,79.0,21.0
733,10,122.0,36.0
734,10,120.0,30.0
735,10,84.0,25.0
736,5,152.0,32.0
737,5,64.0,19.0
738,99999,99999.0,99999.0
739,5,84.0,28.0
740,5,107.0,30.0
741,5,147.0,47.0
742,10,125.0,33.0
743,5,134.0,44.0
744,5,151.0,48.0
745,10,153.0,37.0
746,10,148.0,41.0
747,10,103.0,32.0
748,10,134.0,34.0
749,10,92.0,24.0
750,10,101.0,32.0
751,99999,99999.0,99999.0
752,99999,99999.0,99999.0
753,99999,99999.0,99999.0
754,5,52.0,19.0
755,5,112.0,35.0
756,5,72.0,20.0
757,20,94.0,22.0
758,10,140.0,38.0
759,10,147.0,43.0
760,10,124.0,32.0
761,10,113.0,36.0
762,10,106.0,38.0
763,10,129.0,35.0
764,10,133.0,45.0
765,20,96.0,21.0
766,10,150.0,29.0
767,99999,99999.0,99999.0
768,10,119.0,31.0
769,10,105.0,27.0
770,10,112.0,37.0
771,20,90.0,26.0
772,20,115.0,38.0
773,10,148.0,42.0
774,20,97.0,30.0
775,20,102.0,22.0
776,5,143.0,41.0
777,5,167.0,46.0
778,10,114.0,37.0
779,20,93.0,19.0
780,20,92.0,27.0
781,20,98.0,26.0
782,10,161.0,44.0
783,5,139.0,62.0
784,20,106.0,27.0
785,99999,99999.0,99999.0
786,10,150.0,43.0
787,10,117.0,44.0
788,20,127.0,33.0
789,20,66.0,22.0
790,10,103.0,27.0
791,20,93.0,22.0
792,20,103.0,28.0
793,10,166.0,42.0
794,10,155.0,34.0
795,10,120.0,39.0
796,10,86.0,31.0
797,20,128.0,45.0
798,20,160.0,42.0
799,20,118.0,32.0
800,20,161.0,44.0
801,20,115.0,30.0
802,20,96.0,23.0
803,99999,99999.0,99999.0
804,10,139.0,44.0
805,20,136.0,32.0
806,20,151.0,41.0
807,20,100.0,25.0
808,20,112.0,28.0
809,10,161.0,49.0
810,20,112.0,32.0
811,20,74.0,20.0
812,20,115.0,30.0
813,10,151.0,34.0
814,20,96.0,25.0
815,20,169.0,37.0
816,10,118.0,45.0
817,20,136.0,31.0
818,20,123.0,31.0
819,20,172.0,44.0
820,10,120.0,34.0
821,10,149.0,34.0
822,20,76.0,21.0
823,20,99.0,25.0
824,20,166.0,41.0
825,10,130.0,28.0
826,20,87.0,21.0
827,20,96.0,28.0
828,20,90.0,19.0
829,20,92.0,25.0
830,20,155.0,40.0
831,20,130.0,37.0
832,20,148.0,33.0
833,20,113.0,27.0
834,20,142.0,32.0
835,10,108.0,39.0
836,10,159.0,52.0
837,20,106.0,33.0
838,20,87.0,29.0
839,20,95.0,26.0
840,10,141.0,37.0
841,20,92.0,32.0
842,20,101.0,40.0
843,10,161.0,42.0
844,10,169.0,48.0
845,20,137.0,29.0
846,20,113.0,30.0
847,10,161.0,45.0
848,20,110.0,26.0
849,20,117.0,30.0
850,5,83.0,26.0
851,20,111.0,27.0
852,20,127.0,31.0
853,20,116.0,34.0
854,5,174.0,48.0
855,10,100.0,29.0
856,10,93.0,28.0
857,5,81.0,27.0
858,10,117.0,29.0
859,10,145.0,42.0
860,5,150.0,43.0
861,10,80.0,21.0
862,10,82.0,25.0
863,10,110.0,26.0
864,10,167.0,45.0
865,5,162.0,43.0
866,5,96.0,24.0
867,5,106.0,27.0
868,5,152.0,49.0
869,10,89.0,19.0
870,10,120.0,37.0
871,5,98.0,38.0
872,5,148.0,44.0
873,10,95.0,28.0
874,10,91.0,27.0
875,5,89.0,39.0
